1.73166,1.45084,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
1.4125,0.177175,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.520564,1.81838,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.0111459,0.481435,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.367482,0.91152,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
1.19568,0.908449,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
2.06435,2.38181,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.30399,0.971375,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.660253,0.541341,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.143661,0.41491,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.306222,0.61008,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
1.08492,0.0674635,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
0.758956,1.81705,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
2.34946,0.591525,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
1.68639,0.606039,1,1.34995,-875.461,0.36439,1303.27,-1.24086,-863.814,0.352629,1280.43,-1.2189
1.96961,1.49138,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.13702,0.428961,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.37636,1.14137,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.456231,0.778961,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.361014,0.539035,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.23672,1.10045,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.877397,0.585401,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
2.47516,2.22489,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.95877,2.17847,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.720334,1.05404,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.4299,1.35496,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.387848,0.470481,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
2.20561,2.29595,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.99898,0.771525,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
0.18121,1.05394,1,1.81628,-104.087,-0.780867,169.723,3.59925,-83.8616,-0.950671,163.403,3.66045
1.06448,0.954583,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.761527,0.868605,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.71736,0.811017,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.55092,0.690655,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.4565,0.812129,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.431715,1.18469,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.337288,1.30617,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.351471,0.931473,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
2.24368,1.64468,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.98469,1.08535,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
0.766043,0.657752,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.7005,1.37734,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.55945,0.0947744,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
1.69376,0.205096,1,1.36647,-71.7221,0.310439,710.088,1.16401,-68.0131,0.31648,709.236,1.16171
2.04894,1.50181,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.75365,1.03264,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.11307,0.784976,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.04384,0.716818,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.0581615,0.41752,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.711113,1.19013,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.05971,0.632819,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.0493,0.791018,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.1242,1.39005,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.132838,0.506237,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.202072,0.574378,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.14024,1.48517,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.90952,2.25777,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.85586,1.58035,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.355329,0.391198,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.81821,1.7899,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
2.15946,2.35012,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
1.8286,1.63171,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.0933691,1.517,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
2.05133,0.651566,1,1.58936,412.312,-0.019929,660.142,-0.577424,413.407,-0.0214797,660.137,-0.576768
0.00643436,1.23804,1,1.37167,719.958,1.24807,-2333.51,-4.3972,620.418,1.09473,785.038,0.592987
0.0812623,2.14799,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.76297,2.30126,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.560373,1.0866,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.518061,1.13155,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.65584,0.0291503,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.97073,1.10491,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.53675,2.38249,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.462629,0.434068,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.60044,0.668374,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.46229,2.46815,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.0769754,0.0872245,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.74808,1.80231,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.523445,0.416098,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.14764,2.13115,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.597924,0.926772,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.54654,1.84906,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.53882,0.382601,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
0.445261,1.59024,1,1.93268,-298.134,-0.541297,260.433,-1.05158,-295.314,-0.548939,262.808,-1.05004
1.3655,1.14255,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.732692,0.963597,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
1.25884,1.20299,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
1.02729,1.08147,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.337871,0.225296,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
1.13425,0.829214,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.574681,0.88106,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.86111,0.0968654,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
1.07032,1.10112,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.638624,0.609165,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.393797,0.40174,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.812682,0.302476,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
0.552514,1.00439,1,0.744332,-69.147,1.18316,32.9382,-0.431202,-68.8079,1.18331,32.6691,-0.433498
1.40024,0.0297732,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
1.9615,0.585233,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.824521,0.794434,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
2.12833,0.496412,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.0495494,1.18469,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
2.38965,2.39132,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.0665105,0.0203759,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.0322124,1.06066,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
1.79296,0.709756,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
1.37283,0.346397,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.950362,2.02451,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.113568,0.40425,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.977667,1.24649,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
1.70531,1.44796,1,0.808177,1052.02,1.74936,-288.715,-1.55798,1054.77,1.76082,-286.429,-1.55756
0.637581,0.377952,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.868884,1.13379,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.849362,1.09456,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
2.14405,1.88973,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
2.16353,1.92897,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.670855,1.99326,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.807302,0.485738,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
2.28544,1.02173,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
2.19985,1.04507,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.756465,1.96991,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.721665,0.462417,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.773274,0.0429197,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.733123,1.55466,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
2.26021,1.4296,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
0.753812,0.0822182,1,2.11511,969.603,-2.09984,1563.78,-3.59033,1065.6,-2.24238,1543.77,-3.5677
1.69912,0.654956,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
0.37297,0.664389,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.83643,0.532098,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
0.328224,1.56108,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.29497,0.065238,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
0.750782,0.687318,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.55051,0.11753,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.06853,0.690541,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.76686,0.518061,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.25673,1.61572,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
1.92727,0.0555631,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
0.304127,1.57077,1,1.61172,253.999,-0.0586694,-390.847,-1.02255,255.56,-0.0576064,-388.653,-1.02175
2.25381,1.32463,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
2.0188,1.1129,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
0.492874,1.39736,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
0.612172,0.218622,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
0.39266,0.821034,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
1.5721,0.695887,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
1.19346,1.69747,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
0.188656,0.657812,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
2.06712,0.21496,1,1.32878,-197.423,0.325957,-43.4894,-0.842961,-200.713,0.324112,-39.8649,-0.831411
1.79103,0.0123938,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.48043,0.2972,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.32023,0.00659492,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
2.30574,2.17028,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.1345,0.66637,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.823843,0.976012,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.97063,1.72661,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
2.19476,2.43174,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
2.19928,1.04351,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.22091,0.0587675,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.703783,0.144927,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.985618,0.145205,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.37362,1.06526,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.60826,0.295407,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.806505,0.510624,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.47289,0.99985,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.590166,0.0948555,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
0.872118,0.385056,1,1.18658,-272.265,0.486395,602.809,-0.661484,-268.489,0.484644,603.877,-0.660804
1.03737,1.18464,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.00428,0.866705,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.20997,1.23166,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
0.777006,0.558151,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
0.770385,1.00706,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
0.83659,1.02825,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
0.376493,0.188467,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.55027,2.37934,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
0.107399,1.11377,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.65482,0.451499,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.18194,0.474801,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
2.37971,1.65924,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.34394,1.32694,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
2.1462,2.15712,1,1.1955,-349.067,0.571107,-395.84,-1.06016,-347.877,0.574334,-396.312,-1.05994
1.60051,1.18029,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.29488,0.717112,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
2.01986,1.59398,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.124489,0.3034,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
1.77087,2.20083,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
2.26107,2.17106,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
1.94901,2.03744,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.0536433,0.140047,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
1.52965,1.62374,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.365708,0.27365,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
1.84172,1.75737,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
1.16445,0.895426,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.486899,0.764726,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
2.13827,2.42488,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
2.25636,1.96328,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
0.605007,0.303131,1,1.30851,-88.3197,0.948495,-262.407,3.50338,-87.4669,0.981436,-261.593,3.51605
2.20909,1.75991,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
0.947847,1.38686,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
2.14504,1.71628,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
0.388373,0.346927,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
1.17018,1.88715,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
1.68802,1.32846,1,1.5551,-508.833,0.0298836,204.408,-1.76857,-509.467,0.0317453,206.076,-1.76038
